start_offset(uint64),start_time(double),start_time_offset(double),center_frequency(double),dewhitened(bool)
138683392,17.336692782523663,0.0012603593058884144,912759700.8797607,True,62,8,254,1,16,64,0,118,255,255,28,119,230,0,0,40,0,11,1,3,45,19,20,1,0,17,1,3,41,1,16,3,16,0,0,0,0,0,1,36,18,0,34,97,0,0,0,2,7,0,112,36,53,4,97,0,154,216,0,4,242,255,0,161,23,160
138995968,17.375784850851254,0.001280390890315175,912761042.1318359,True,62,8,254,1,16,64,0,118,255,255,28,119,230,0,0,40,0,11,1,3,45,19,20,1,0,17,1,3,41,1,16,3,16,0,0,0,0,0,1,36,18,0,34,97,0,0,0,2,7,0,112,36,53,4,97,0,154,216,0,10,242,255,0,249,20,112
139308288,17.414804390919947,0.001260319142602384,914705611.3850098,True,62,8,254,1,16,64,0,118,255,255,28,119,230,0,0,40,0,11,1,3,45,19,20,1,0,17,1,3,41,1,16,3,16,0,0,0,0,0,1,36,18,0,34,97,0,0,0,2,7,0,112,36,53,4,97,0,154,216,0,16,242,255,0,49,18,96
139620864,17.453876442447857,0.0012603339273482561,914704689.3912354,True,62,8,254,1,17,64,0,118,255,255,28,119,230,0,0,40,0,11,1,3,45,19,20,1,0,17,1,3,41,1,16,3,16,0,0,0,0,0,1,36,18,0,34,97,0,0,0,2,7,0,112,36,53,4,97,0,154,216,0,22,242,255,0,73,7,136
139933184,17.492944089108317,0.001280368771404028,914705433.4642334,True,62,8,254,1,17,64,0,118,255,255,28,119,230,0,0,40,0,11,1,3,45,19,20,1,0,17,1,3,41,1,16,3,16,0,0,0,0,0,1,36,18,0,34,97,0,0,0,2,7,0,112,36,53,4,97,0,154,216,0,28,242,255,0,193,7,168
140245760,17.532008064384193,0.0012803073041141033,914708946.9873047,True,62,8,254,1,17,64,0,118,255,255,28,119,230,0,0,40,0,11,1,3,45,19,20,1,0,17,1,3,41,1,16,3,16,0,0,0,0,0,1,36,18,0,34,97,0,0,0,2,7,0,112,36,53,4,97,0,154,216,0,34,242,255,0,89,14,32
140558336,17.571060132640035,0.0012603388167917728,912759678.5500488,True,62,8,254,1,17,64,0,118,255,255,28,119,230,0,0,40,0,11,1,3,45,19,20,1,0,17,1,3,41,1,16,3,16,0,0,0,0,0,1,36,18,0,34,97,0,0,0,2,7,0,112,36,53,4,97,0,154,216,0,40,242,255,0,209,14,104
140870656,17.61012770898564,0.0012803033459931612,912760578.5251465,True,62,8,254,1,18,64,0,118,255,255,28,119,230,0,0,40,0,11,1,3,45,19,20,1,0,17,1,3,41,1,16,3,16,0,0,0,0,0,1,36,18,0,34,97,0,0,0,2,7,0,112,36,53,4,97,0,154,216,0,46,242,255,0,169,49,152
141183232,17.64919181976895,0.0012803773861378431,912761063.2709961,True,62,8,254,1,18,64,0,118,255,255,28,119,230,0,0,40,0,11,1,3,45,19,20,1,0,17,1,3,41,1,16,3,16,0,0,0,0,0,1,36,18,0,34,97,0,0,0,2,7,0,112,36,53,4,97,0,154,216,0,52,242,255,0,97,55,128
141495808,17.688243782785342,0.001260303659364581,912760098.8706055,True,62,8,254,1,18,64,0,118,255,255,28,119,230,0,0,40,0,11,1,3,45,19,20,1,0,17,1,3,41,1,16,3,16,0,0,0,0,0,1,36,18,0,34,97,0,0,0,2,7,0,112,36,53,4,97,0,154,216,0,58,242,255,0,57,52,112
141808128,17.727311405115,0.001280314172618091,914705532.5319824,True,62,8,254,1,18,64,0,118,255,255,28,119,230,0,0,40,0,11,1,3,45,19,20,1,0,17,1,3,41,1,16,3,16,0,0,0,0,0,1,36,18,0,34,97,0,0,0,2,7,0,112,36,53,4,97,0,154,216,0,64,242,255,0,241,35,152
142120704,17.76637549249883,0.0012803648132830858,914706059.3017578,True,62,9,254,1,32,64,0,118,255,255,28,119,230,0,0,40,0,11,1,3,45,19,20,1,0,17,1,3,41,1,16,3,16,0,0,0,0,0,1,36,18,0,34,97,0,0,0,2,7,0,112,36,53,4,97,0,154,216,0,70,242,255,0,116,250,80
142433280,17.805427453885407,0.0012602894566953182,914705252.1523438,True,62,9,254,1,32,64,0,118,255,255,28,119,230,0,0,40,0,11,1,3,45,19,20,1,0,17,1,3,41,1,16,3,16,0,0,0,0,0,1,36,18,0,34,97,0,0,0,2,7,0,112,36,53,4,97,0,154,216,0,76,242,255,0,252,250,144
142745856,17.8444994824795,0.0012602813076227903,914707035.8782959,True,62,9,254,1,32,64,0,118,255,255,28,119,230,0,0,40,0,11,1,3,45,19,20,1,0,17,1,3,41,1,16,3,16,0,0,0,0,0,1,36,18,0,34,97,0,0,0,2,7,0,112,36,53,4,97,0,154,216,0,82,242,255,0,228,255,40
143058176,17.88356102962009,0.0012803092831745744,912761308.9035645,True,62,9,254,1,32,64,0,118,255,255,28,119,230,0,0,40,0,11,1,3,45,19,20,1,0,17,1,3,41,1,16,3,16,0,0,0,0,0,1,36,18,0,34,97,0,0,0,2,7,0,112,36,53,4,97,0,154,216,0,88,242,255,0,108,255,176
143370752,17.92261310660708,0.001260349527001381,912760269.3591309,True,62,9,254,1,33,64,0,118,255,255,28,119,230,0,0,40,0,11,1,3,45,19,20,1,0,17,1,3,41,1,16,3,16,0,0,0,0,0,1,36,18,0,34,97,0,0,0,2,7,0,112,36,53,4,97,0,154,216,0,94,242,255,0,20,234,48
143683328,17.961685081300878,0.0012602874776348472,912759566.1851807,True,62,9,254,1,33,64,0,118,255,255,28,119,230,0,0,40,0,11,1,3,45,19,20,1,0,17,1,3,41,1,16,3,16,0,0,0,0,0,1,36,18,0,34,97,0,0,0,2,7,0,112,36,53,4,97,0,154,216,0,100,242,255,0,92,224,160
143995648,18.000752686051822,0.0012802804121747613,912761089.1152344,True,62,9,254,1,33,64,0,118,255,255,28,119,230,0,0,40,0,11,1,3,45,19,20,1,0,17,1,3,41,1,16,3,16,0,0,0,0,0,1,36,18,0,34,97,0,0,0,2,7,0,112,36,53,4,97,0,154,216,0,106,242,255,0,4,227,80
144308224,18.039796819500246,0.001260377117432654,914708418.3183594,True,62,9,254,1,33,64,0,118,255,255,28,119,230,0,0,40,0,11,1,3,45,19,20,1,0,17,1,3,41,1,16,3,16,0,0,0,0,0,1,36,18,0,34,97,0,0,0,2,7,0,112,36,53,4,97,0,154,216,0,112,242,255,0,204,229,192
144620800,18.07886875647548,0.0012602773495018482,914704573.2960205,True,62,9,254,1,34,64,0,118,255,255,28,119,230,0,0,40,0,11,1,3,45,19,20,1,0,17,1,3,41,1,16,3,16,0,0,0,0,0,1,36,18,0,34,97,0,0,0,2,7,0,112,36,53,4,97,0,154,216,0,118,242,255,0,180,218,16
144933120,18.117936327815226,0.001280236872844398,914709312.5979004,True,62,9,254,1,34,64,0,118,255,255,28,119,230,0,0,40,0,11,1,3,45,19,20,1,0,17,1,3,41,1,16,3,16,0,0,0,0,0,1,36,18,0,34,97,0,0,0,2,7,0,112,36,53,4,97,0,154,216,0,124,242,255,0,60,218,48
145245696,18.156980502474674,0.0012603747891262174,914705523.5065918,True,62,9,254,1,34,64,0,118,255,255,28,119,230,0,0,40,0,11,1,3,45,19,20,1,0,17,1,3,41,1,16,3,16,0,0,0,0,0,1,36,18,0,34,97,0,0,0,2,7,0,112,36,53,4,97,0,154,216,0,130,242,255,0,164,241,240
145558272,18.19605252850763,0.0012603640789166093,912759709.0498047,True,62,9,254,1,34,64,0,118,255,255,28,119,230,0,0,40,0,11,1,3,45,19,20,1,0,17,1,3,41,1,16,3,16,0,0,0,0,0,1,36,18,0,34,97,0,0,0,2,7,0,112,36,53,4,97,0,154,216,0,136,242,255,0,44,241,184
147422976,18.430490001387685,0.0025942972861230373,918973117.4672852,True,1,0,6,14,239
147797760,18.47732528420517,0.0025812829844653606,918328928.2070312,True,2,0,0,14,40,143
163798016,20.477352367875127,0.002559941727668047,916245805.8076172,True,21,255,1,255,1,77,57,116,83,229,7,195,93,20,126,40,152,118,45,35,24,0,123,59,163,153
167854080,20.983028331594163,0.0012603065697476268,918212977.4833984,True,17,1,10,253,0,78,0,128,91,45,184,140,99,0,4,119,255,0,60,255,157
168166400,21.02209631725604,0.0012806804152205586,918212379.1699219,True,17,1,10,253,0,78,0,128,204,153,162,92,213,0,10,119,255,0,161,15,173
168478976,21.061159953181253,0.0012802795972675085,918211274.605957,True,17,1,10,253,0,78,0,128,93,111,221,145,249,0,16,119,255,0,5,75,173
168791552,21.100212349379056,0.0012606390519067645,918213843.3525391,True,17,1,10,253,0,78,0,128,66,226,254,128,0,0,22,119,255,0,88,21,173
169416448,21.178343798089394,0.0012804392026737332,914710502.2490234,True,17,1,10,253,1,78,0,128,148,191,233,169,157,0,34,119,255,0,86,83,237
169729024,21.21739564399197,0.0012602483620867133,914711964.1210938,True,17,1,10,253,1,78,0,128,151,233,94,113,112,0,40,119,255,0,235,192,125
170041600,21.256467651049228,0.0012602186761796474,914713497.7158203,True,17,1,10,253,1,78,0,128,166,101,8,17,1,0,46,119,255,0,149,63,13
170353920,21.295530158034147,0.0012812064960598946,918215654.3925781,True,17,2,10,253,16,78,0,128,144,140,16,231,80,0,52,119,255,0,213,154,237
170666496,21.334579398911067,0.0012603179784491658,918211767.8266602,True,17,2,10,253,16,78,0,128,57,111,157,117,255,0,58,119,255,0,235,24,141
170978816,21.373649134178816,0.0012805340811610222,918213752.9814453,True,17,2,10,253,16,78,0,128,20,34,77,198,88,0,64,119,255,0,167,251,109
171291392,21.4127131779069,0.0012805410660803318,918214810.5292969,True,17,2,10,253,16,78,0,128,11,37,200,68,78,0,70,119,255,0,36,86,237
171604224,21.451796354548627,0.001261163386516273,914713589.8759766,True,17,2,10,253,17,78,0,128,147,224,115,66,103,0,76,119,255,0,156,14,45
171916544,21.49083709349818,0.001260383171029389,914708382.7685547,True,17,2,10,253,17,78,0,128,163,91,17,113,66,0,82,119,255,0,173,17,13
172229120,21.529929315028333,0.0012805679580196738,914707184.5205078,True,17,2,10,253,17,78,0,128,239,125,164,226,251,0,88,119,255,0,136,251,77
172541440,21.5689483511351,0.001259992248378694,914713646.1962891,True,17,2,10,253,17,78,0,128,31,15,241,112,116,0,94,119,255,0,160,117,189
172854016,21.608020825017796,0.0012604293879121542,918207189.9813232,True,17,3,10,253,32,78,0,128,73,249,156,92,124,0,100,119,255,0,179,220,165
173166336,21.647088440595365,0.0012804331490769982,918208890.043457,True,17,3,10,253,32,78,0,128,66,242,75,52,99,0,106,119,255,0,198,168,77
173478912,21.686152257080742,0.0012802128912881017,918213015.637207,True,17,3,10,253,32,78,0,128,11,215,119,223,120,0,112,119,255,0,213,137,29
173791488,21.725204618936026,0.0012605380034074187,918210648.8344727,True,17,3,10,253,32,78,0,128,184,50,81,180,134,0,118,119,255,0,34,157,237
174103808,21.764271984337068,0.0012802915880456567,914709595.6455078,True,17,3,10,253,33,78,0,128,87,105,76,247,12,0,124,119,255,0,230,88,45
174416384,21.803335862755397,0.001280133263207972,914708212.7749023,True,17,3,10,253,33,78,0,128,31,60,2,91,219,0,130,119,255,0,53,203,237
174728960,21.842388168731325,0.0012604024959728122,914712546.328125,True,17,3,10,253,33,78,0,128,203,245,128,36,98,0,136,119,255,0,205,43,245
175041280,21.881456102122723,0.0012807240709662437,914708523.9399414,True,17,3,10,253,33,78,0,128,66,185,143,190,185,0,142,119,255,0,198,229,173
175353856,21.920519722913944,0.001280308119021356,918207872.9787598,True,17,4,10,253,48,78,0,128,57,253,83,3,201,0,148,119,255,0,94,99,253
175979008,21.998644022675784,0.001260534394532442,918212686.7724609,True,17,4,10,253,48,78,0,128,15,173,248,134,64,0,160,119,255,0,117,250,77
176291328,22.037703717415773,0.0012806173181161284,918214589.3476562,True,17,4,10,253,48,78,0,128,175,204,209,185,250,0,166,119,255,0,203,47,77
176603904,22.076755258077377,0.0012601212365552783,914709981.4414062,True,17,4,10,253,49,78,0,128,251,184,48,23,255,0,172,119,255,0,67,125,29
176916480,22.11582712485417,0.001259951270185411,914714438.6035156,True,17,4,10,253,49,78,0,128,208,150,213,27,25,0,178,119,255,0,221,87,13
177541376,22.19394120742529,0.001260477933101356,914711259.5610352,True,17,4,10,253,49,78,0,128,199,211,62,252,59,0,190,119,255,0,32,131,109
177853952,22.233012872105085,0.0012601058697327971,918214651.8691406,True,17,5,10,253,64,78,0,128,243,32,66,15,74,0,196,119,255,0,209,169,221
178166272,22.272072571268858,0.001280193217098713,918211620.4375,True,17,5,10,253,64,78,0,128,167,236,246,198,145,0,202,119,255,0,65,177,109
178478848,22.311125398319767,0.0012609835248440504,918212409.1552734,True,17,5,10,253,64,78,0,128,197,18,27,195,217,0,208,119,255,0,125,127,125
178791424,22.35019656858369,0.0012601170456036925,918211308.4824219,True,17,5,10,253,64,78,0,128,18,203,79,162,13,0,214,119,255,0,150,243,205
179103744,22.38926338508649,0.0012793217319995165,914712856.7558594,True,17,5,10,253,65,78,0,128,205,229,48,149,125,0,220,119,255,0,30,193,125
179416320,22.428328293547587,0.0012801934499293566,914713616.2402344,True,17,5,10,253,65,78,0,128,255,20,80,240,10,0,226,119,255,0,75,5,237
179728896,22.46738069696314,0.0012605601223185658,914708711.2856445,True,17,5,10,253,65,78,0,128,162,63,51,25,144,0,232,119,255,0,180,23,173
180041216,22.506447933841667,0.0012801851844415069,914712498.09375,True,17,5,10,253,65,78,0,128,165,231,226,183,134,0,238,119,255,0,55,77,237
180354048,22.54552450339272,0.0012602930655702949,918211511.0390625,True,17,6,10,253,80,78,0,128,28,113,60,106,69,0,244,119,255,0,116,56,37
180666368,22.584564625573897,0.0012608034303411841,918206839.4761963,True,17,6,10,253,80,78,0,128,177,121,19,18,163,0,250,119,255,0,104,93,13
180978944,22.62363623204603,0.0012603731593117118,914452281.222168,True,17,6,10,253,80,78,0,128,240,227,69,61,20,0,0,120,255,0,8,144,237
181291264,22.662695861709857,0.0012803910067304969,914446971.1209717,True,17,6,10,253,80,78,0,128,176,250,158,216,234,0,6,120,255,0,175,247,109
181603840,22.70174763229172,0.001260124845430255,914709657.0356445,True,17,6,10,253,81,78,0,128,83,201,115,163,7,0,12,120,255,0,221,42,237
181916160,22.740816015977583,0.001280896714888513,914713480.7246094,True,17,6,10,253,81,78,0,128,127,131,73,146,44,0,18,120,255,0,186,16,141
182228736,22.779879583799833,0.0012804277939721942,914709969.3520508,True,17,6,10,253,81,78,0,128,14,235,6,45,221,0,24,120,255,0,142,24,61
182541312,22.818931551472836,0.0012603587238118052,914711987.8823242,True,17,6,10,253,81,78,0,128,15,86,164,190,68,0,30,120,255,0,161,182,141
183166208,22.897065515801863,0.0012807671446353197,914453945.9521484,True,17,7,10,253,96,78,0,128,112,14,245,44,4,0,42,120,255,0,231,108,141
183478784,22.93611747695561,0.0012606915552169085,914448439.8066406,True,17,7,10,253,96,78,0,128,66,252,121,152,57,0,48,120,255,0,198,21,237
183791360,22.975189102519856,0.0012602803763002157,914448915.0539551,True,17,7,10,253,96,78,0,128,213,112,62,73,161,0,54,120,255,0,98,11,77
184103680,23.014256758609957,0.0012803246499970555,914709083.0800781,True,17,7,10,253,97,78,0,128,94,98,50,62,102,0,60,120,255,0,115,109,189
184416256,23.053301184842915,0.0012607141397893429,914710405.1547852,True,17,7,10,253,97,78,0,128,203,85,11,239,95,0,66,120,255,0,205,90,141
184728832,23.0923728433527,0.0012603359064087272,914709975.2109375,True,17,7,10,253,97,78,0,128,78,147,191,209,54,0,72,120,255,0,84,249,109
185041152,23.13144043972174,0.0012803204590454698,914709783.7172852,True,17,7,10,253,97,78,0,128,163,238,19,200,188,0,78,120,255,0,52,105,237
185666304,23.20955653773583,0.0012603449868038297,914449460.3977051,True,17,8,10,253,112,78,0,128,106,235,48,241,205,0,90,120,255,0,21,61,165
186291200,23.287679622182623,0.001279780874028802,914455167.5976562,True,17,8,10,253,112,78,0,128,233,130,152,182,128,0,102,120,255,0,246,58,109
186603776,23.3267404710032,0.001260592951439321,914706462.762207,True,17,8,10,253,113,78,0,128,132,60,70,133,82,0,108,120,255,0,6,102,157
186916096,23.365808250609955,0.0012807607417926192,914710442.5478516,True,17,8,10,253,113,78,0,128,25,161,137,143,59,0,114,120,255,0,79,208,77
187228672,23.404872222044126,0.0012806954327970743,914710602.5009766,True,17,8,10,253,113,78,0,128,158,41,5,32,70,0,120,120,255,0,80,128,109
187541248,23.44392332742884,0.0012597640743479133,914711589.2597656,True,17,8,10,253,113,78,0,128,228,181,112,177,68,0,126,120,255,0,171,24,13
188166144,23.52205607009548,0.0012808581814169884,914449868.7646484,True,17,9,10,253,0,78,0,128,26,222,106,181,233,0,138,120,255,0,145,151,29
188478720,23.561107921003916,0.001260672346688807,914448279.5168457,True,17,9,10,253,0,78,0,128,131,124,122,59,214,0,144,120,255,0,108,171,157
189103616,23.63924123666677,0.0012804321013391018,914704154.8082886,True,17,9,10,253,1,78,0,128,176,254,223,35,54,0,156,120,255,0,72,44,77
189416192,23.67829326045196,0.0012604191433638334,914708960.4311523,True,17,9,10,253,1,78,0,128,35,52,10,26,143,0,162,120,255,0,188,211,77
189728768,23.71736483537554,0.001259957323782146,914713745.6689453,True,17,9,10,253,1,78,0,128,166,129,94,133,89,0,168,120,255,0,28,21,45
190041088,23.756432666554286,0.0012801766861230135,914710014.953125,True,17,9,10,253,1,78,0,128,187,34,71,179,136,0,174,120,255,0,174,238,141
192853760,24.107988481348933,0.0012605106458067894,914442589.7839355,True,18,1,254,253,32,66,0,112,255,255,209,239,164,216,0,6,240,255,0,236,111,109
193166080,24.147047811010474,0.0012802284909412265,914442006.9641113,True,18,1,254,253,32,66,0,112,255,255,209,239,164,216,0,12,240,255,0,100,111,93
193478656,24.18609985703099,0.001260237768292427,914442138.4289551,True,18,1,254,253,32,66,0,112,255,255,209,239,164,216,0,18,240,255,0,124,106,93
193791232,24.225172032308386,0.0012603763025254011,914442003.480957,True,18,1,254,253,32,66,0,112,255,255,209,239,164,216,0,24,240,255,0,244,106,173
193833472,24.230519142157533,0.0012799451360478997,914433404.065918,True,30,254,1,253,0,65,57,113,187,170,52,0,187,170,209,113,83,234,116,185,85,83,216,185,251,180,207,135,108,164,0,123,254,174,19
194166272,24.272052710814954,0.0012603327631950378,914706037.6643066,True,20,1,254,253,48,74,48,128,60,105,153,188,89,138,106,119,0,30,240,255,0,130,220,175
194478592,24.311092255110474,0.0012602652423083782,914707906.6108398,True,20,1,254,253,48,74,48,128,43,76,40,210,52,42,19,73,0,36,240,255,0,89,222,95
194791168,24.350164611995773,0.0012605853844434023,914699960.3986816,True,20,1,254,253,48,74,48,128,210,30,4,53,203,116,73,195,0,42,240,255,0,100,170,79
195103488,24.389232103241778,0.0012804648140445352,914706116.8178711,True,20,1,254,253,48,74,48,128,129,84,205,160,171,37,204,217,0,48,240,255,0,244,253,15
195926272,24.49205199599694,0.0012603045906871557,915611185.0101318,True,56,1,254,253,64,75,48,114,3,166,153,29,46,4,59,38,42,209,245,33,194,175,148,103,22,132,194,105,114,181,89,185,40,213,25,30,52,44,177,91,48,152,154,126,122,34,156,142,202,21,9,113,26,69,172,136,0,89,12,41
203422720,25.430463485398082,0.0025602062232792377,916117852.8022461,True,51,255,1,255,16,73,57,115,187,67,117,11,178,53,94,68,93,46,222,3,224,142,234,191,141,64,210,160,113,238,176,12,180,206,11,14,96,76,72,131,51,198,126,97,133,2,224,174,35,28,229,0,221,52,87,13
203797760,25.477336301973224,0.0025603007525205612,918067059.5698242,True,51,255,1,255,17,73,57,115,241,43,51,209,16,165,50,253,201,65,70,14,115,172,162,128,163,29,8,165,93,32,56,239,146,19,55,73,65,20,239,13,84,192,154,225,234,133,156,207,118,183,39,0,192,137,58,77
221970176,27.747539740693377,0.0012606072705239058,915358365.3554688,True,17,1,10,253,0,78,7,128,149,186,101,216,67,0,4,119,255,0,244,12,157
222282752,27.786611286862374,0.001260116696357727,915359850.362793,True,17,1,10,253,0,78,7,128,111,218,116,13,67,0,10,119,255,0,124,180,13
222595072,27.82567271223254,0.0012800229014828801,915361075.2182617,True,17,1,10,253,0,78,7,128,179,239,87,54,160,0,16,119,255,0,143,145,157
222907648,27.864725401796953,0.00126067572273314,915362355.3349609,True,17,1,10,253,0,78,7,128,214,173,96,57,134,0,22,119,255,0,235,129,253
223220224,27.903797310250432,0.0012605474330484867,914706149.9389648,True,17,1,10,253,1,78,7,128,236,249,193,135,0,0,28,119,255,0,112,239,205
223532544,27.94285666633825,0.0012802917044609785,914712112.9335938,True,17,1,10,253,1,78,7,128,216,172,151,137,79,0,34,119,255,0,77,232,29
223845120,27.981908685583242,0.001260274206288159,914707969.9326172,True,17,1,10,253,1,78,7,128,7,253,241,4,202,0,40,119,255,0,111,244,205
223887104,27.987215751882225,0.0012802244164049625,914690790.0889893,True,16,10,1,253,0,77,57,81,129,165,149,161,249,9,180,203,0,250,154,116,237
224210432,28.027624302821195,0.0012800578260794282,918974530.5864258,True,16,10,1,253,0,77,57,81,211,206,69,208,96,239,102,196,0,112,56,63,109
224460032,28.05884876356156,0.0012801096308976412,917551485.6357422,True,16,10,1,253,0,77,57,81,197,3,0,136,45,7,49,204,0,88,171,102,237
224710400,28.090139804031626,0.0012593737337738276,913520436.8637695,True,16,10,1,253,0,77,57,81,224,53,137,17,178,231,194,222,0,11,12,246,237
224925952,28.117011897437827,0.0012602603528648615,913408440.0328369,True,11,1,10,253,64,79,48,128,83,66,80,0,113,126,167
224960000,28.12135697874716,0.0012601395137608051,913393947.2839355,True,16,10,1,253,0,77,57,81,182,31,44,101,248,158,158,1,0,32,0,149,237
225175808,28.14826467301193,0.0012802020646631718,913018064.8480377,True,11,1,10,253,80,79,48,128,198,253,102,0,72,45,23
232222976,29.02920885457857,0.001280769007280469,915729227.5668335,True,16,10,1,253,0,77,57,81,32,201,40,47,186,163,36,156,0,72,38,252,109
232547584,29.07108010536839,0.0026009923312813044,914829298.9329224,True,19,10,1,253,48,15,57,82,165,12,21,20,250,189,100,137,44,54,109,0,1,135,136
232602368,29.07658353511672,0.0012791331391781569,914841503.8657227,True,12,1,10,253,0,77,56,80,33,223,25,20,0,254,10,154
232973056,29.12295967443618,0.0012800521217286587,913398893.0354004,True,16,10,1,253,0,77,57,81,187,20,13,32,197,76,184,254,0,229,131,212,237
233297664,29.164832784378692,0.0026002272497862577,917554195.1081543,True,19,10,1,253,64,15,57,82,178,30,40,71,231,163,149,112,200,132,196,0,190,177,113
233352448,29.170325424461247,0.0012614857405424118,917560940.9477539,True,12,1,10,253,0,77,56,80,5,62,36,71,0,13,229,250
233797632,29.227329757580325,0.0026010151486843824,913795955.8798828,True,19,10,1,253,80,15,57,82,182,138,176,110,195,118,77,240,101,20,107,0,229,1,186
233852672,29.23285267996564,0.0012601310154423118,913801791.6494141,True,12,1,10,253,0,77,56,80,189,54,189,110,0,103,81,18
233960192,29.2463556507475,0.0012599233305081725,913654482.0336609,True,16,10,1,253,0,77,57,81,121,67,134,218,222,172,232,192,0,7,67,53,173
234210048,29.277604672736967,0.0012601114576682448,913004864.6520996,True,16,10,1,253,0,77,57,81,133,88,76,193,92,97,4,93,0,10,131,36,109
234675712,29.335739331430926,0.0012602119240909815,916391852.604248,True,11,1,10,253,112,79,56,128,6,37,167,0,0,37,87
234710016,29.34010104919366,0.0012603026116266847,916387533.3068237,True,16,10,1,253,0,77,57,81,65,101,220,165,100,109,234,95,0,232,243,122,237
234925824,29.366995565066667,0.0012591867707669735,918858782.5522461,True,11,1,10,253,0,79,56,128,229,89,103,0,187,6,183
235175680,29.39825599046348,0.0012806856539100409,916263341.0063477,True,11,1,10,253,16,79,56,128,244,208,119,0,133,210,103
235209984,29.40259328819973,0.0012803563149645925,916249250.5217285,True,16,10,1,253,0,77,57,81,197,209,12,4,46,161,67,195,0,138,125,196,237
239990784,30.000196391745018,0.0012604303192347288,912873673.4462128,True,16,10,1,253,0,77,57,81,218,171,106,177,165,126,59,40,0,218,141,122,237
240297728,30.039825610522733,0.0026014239992946386,918461747.1079102,True,19,10,1,253,96,15,57,82,99,214,216,172,3,177,207,165,227,112,176,0,255,215,59
240352512,30.045331624741287,0.0012600566260516644,918462306.770752,True,12,1,10,253,0,77,56,80,110,226,212,172,0,217,69,34
240490752,30.062691934739753,0.001299788011237979,918972983.1355209,True,16,10,1,253,0,77,57,81,173,64,127,20,242,112,188,82,0,19,139,254,237
240797696,30.102328230272217,0.00259985844604671,916127395.7739258,True,19,10,1,253,112,15,57,82,139,165,17,17,201,238,193,34,129,148,180,0,209,42,53
240852480,30.107829138342844,0.0012613849248737097,916134199.6577148,True,12,1,10,253,0,77,56,80,78,143,29,17,0,179,234,186
254652928,31.832951431900398,0.001279983902350068,913267702.2709961,True,16,10,1,253,0,77,57,81,173,178,33,123,5,160,134,44,0,174,141,172,109
